,ticker,market_factor,SMB,HML,mf_pvalue,SMB_pvalue,HML_pvalue
0,ABEV3,0.19820464772189883,0.1037265712908449,0.06589273201613988,0.43564892885259043,0.30451440289106024,0.7402510268190915
1,BBAS3,0.6534566381673745,0.36673065744204936,-0.2664487398071823,0.01744834737513813,0.0012873722058878163,0.1996497359079365
2,BBDC3,0.4441862978249867,0.19502514268837984,-0.1600410740103859,0.020207628097036856,0.010782850045869265,0.26749867972280755
3,BBDC4,0.33217975635940233,0.09798494935602131,-0.2929471345668853,0.049750028499527726,0.13811214717518838,0.03062665743925518
4,BBSE3,0.16666005911051301,0.8118135041519949,0.18961238519275814,0.5600100908578209,0.016977557043389734,0.38536963568457205
5,BEEF3,-0.2265166573760926,0.635951645515178,0.44628630176693135,0.6451996118599903,0.0026913830837774146,0.2529846336272138
6,BRAP3,0.5227087806760286,0.26976825367975416,-0.07322636849800662,0.02430827292378809,0.00435426548556191,0.6737899204581879
7,BRAP4,0.2297127958441396,0.3646888803089947,-0.3789187482939852,0.38484991120564993,0.0014565081126362317,0.0745185318293619
8,BRFS3,0.044935921941312074,0.1904399172851706,0.01625316677868667,0.839001696895961,0.03675280631030735,0.9254334793588824
9,BRML3,0.5121045798994299,0.1855038178591491,0.1100137430153326,0.14353170234842194,0.17910337942343116,0.6835366992257443
10,BRPR3,-0.05922228721019801,0.36791090278029326,0.16717544552196345,0.8289217180484825,0.029225056327838422,0.4389856657370824
11,CIEL3,0.45989915344075605,-0.13519257377813473,-0.0028830179020001775,0.09904666924947966,0.3043565541817641,0.9894296908649751
12,CSNA3,0.6559775605943126,0.5978010393045092,-1.0791117941084334,0.06340661245133483,0.00013017424853654973,0.00038274376056526675
13,CYRE3,-0.014097465954789556,0.5536000499012345,0.10562688393889552,0.9592908568329059,2.2451638423859967e-05,0.627059968324147
14,ECOR3,-0.11611428896834869,0.3066289717196375,0.3635693775112307,0.5552937112886593,0.011816686381611069,0.025027034293507337
15,ENBR3,-0.06736506508625222,0.17534418686491907,0.02540436349430389,0.7037664414537256,0.01761935154960155,0.854984601564861
16,GOAU3,0.20008651179982906,0.6566171088825019,-0.5598591218040875,0.46305770943873414,1.3376368827657058e-06,0.0132307676907524
17,GOAU4,0.16105440173224106,0.6292616779816697,-0.6308643422051526,0.5485589443585772,2.116760714806351e-06,0.005337078287577553
18,ITSA3,-0.04325326255347085,0.14825857896872305,-0.026632755035685844,0.8532418468429284,0.11728038784985978,0.884680309327767
19,ITSA4,0.2990809759492547,0.2235600225249108,-0.22999469117469432,0.12828417290884345,0.006268921237819858,0.1361125743724167
20,ITUB3,0.34743751405460754,0.17072990751824588,-0.06224576795406467,0.08167209284771568,0.033071604584719035,0.683203581054012
21,ITUB4,0.37950788050058454,0.18560365363007358,-0.2962975047661671,0.03765407532291952,0.011758458544659617,0.03871806155459908
22,JBSS3,0.24039806011431414,0.4050046003503514,-0.5184069695161464,0.5042411217107299,0.0076525538747771425,0.07403999816948492
23,MRFG3,-0.26363414024289383,0.38630431717700264,0.6734998467279599,0.5480815119110145,0.03260121324274617,0.05815383858675323
24,MRVE3,0.36172163778419913,0.6284715672940657,-0.08274149923301832,0.1398980617429232,3.6104785626695633e-07,0.6613241373687455
25,MULT3,-0.04542240586063756,0.3136378203089502,0.20766163600719467,0.8035887837503394,0.00015948131310362557,0.15528744308476647
26,NATU3,0.6132161023302056,0.024160417659340468,0.010824775792658448,0.009855028614465073,0.7842524764999912,0.9506962884705998
27,ODPV3,0.10647452035047622,0.15125790697195937,0.224483770078721,0.5776960321275866,0.053017332821623894,0.14194226888729322
28,OIBR3,0.5944389569570842,0.07490455637489349,-0.4512820849616447,0.26462935997391096,0.719564646680874,0.2805613461134214
29,OIBR4,0.5127905768160625,0.2078645799478901,-0.5864996390896842,0.1332608886808088,0.12437850457586225,0.032500177080916605
30,PCAR4,0.25753756453522453,0.22981165616807134,-0.19551964700881658,0.28576813830517017,0.02127896059852781,0.30684736097997867
31,QUAL3,0.4400862074158821,0.101217128846431,-0.03786649542357079,0.2434034894340332,0.6231162730435985,0.8891317795986773
32,RENT3,0.16555961528100616,0.4628221887556205,0.06721319553794142,0.3786207720259612,9.031822881164361e-07,0.6472919000804377
33,TOTS3,0.04482785646707238,0.2167336485460724,0.34347674148263463,0.8355094118953666,0.016304344143258792,0.05068255363574779
34,UGPA3,0.02868730092171043,0.022311749743898247,-0.0878686377745497,0.8585748295037648,0.7538710600869305,0.49664335708343754
35,USIM3,0.6291125894189169,0.4684632140499405,-0.7888978643015891,0.3162854194293055,0.06525237657451151,0.11466781413889156
36,USIM5,-0.26306045624269275,0.9356181951456466,-1.284120901328929,0.3207927309731936,1.0499747374980209e-09,9.989902559367293e-07
37,VALE3,0.42055983746064896,0.21882858582837594,-0.16282556966097728,0.0484457107420648,0.011320508347759833,0.3172927637614315
38,VLID3,0.23331913235725965,0.0979465998852739,0.42731649002661,0.17480899296592256,0.15080678212128862,0.003089531990024446
